category,subcategory,premise,knowledge,question_text,options,correct_answers,correct_option,GPT2Pred
non_numerical,food_and_protein,Andrew was having protein deficiency. He went to a store and bought an item from the store.,Non vegetarian food is rich in proteins.,What could be the item that was purchased by Andrew to increase is protein levels naturally?,"[{'A': 'Fish'}, {'B': 'Sugar'}, {'C': 'Water'}, {'D': 'Salt'}]",['Fish'],['A'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Planet A is bigger in radius that planet B. The radius of planet A is 43 units.
Question: What could be the radius of planet B?
Options: [{'A': 46}, {'B': 39}, {'C': 43}, {'D': 41}]
Result: [39, 41]

Premise: Andrew was having protein deficiency. He went to a store and bought an item from the store.
Question: What could be the item that was purchased by Andrew to increase is protein levels naturally?
Hypothesis: [{'A': 'Fish'}, {'B': 'Sugar'}, {'C': 'Water'}, {'D': 'Salt'}]
Result: [{'A': 'Fish'}, {'B': 'Sugar'}, {'C': 'Water'}, {'D':"
non_numerical,spices_and_food,Daniel was preparing a traditional Indian dish to treat his in laws. When he tried out a small piece of the dish he found it to be bland.,"Spices such as cardamom, coriander etc. are required to add flavour to Indian gravies.",What could be done by Daniel to add flavour to the dish?,"[{'A': 'coriander'}, {'B': 'corn flour'}, {'C': 'cilantro'}, {'D': 'oil'}]","['coriander', 'cilantro']","['A', 'C']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Planet A is bigger in radius that planet B. The radius of planet A is 43 units.
Question: What could be the radius of planet B?
Options: [{'A': 46}, {'B': 39}, {'C': 43}, {'D': 41}]
Result: [39, 41]

Premise: Daniel was preparing a traditional Indian dish to treat his in laws. When he tried out a small piece of the dish he found it to be bland.
Question: What could be done by Daniel to add flavour to the dish?
Hypothesis: [{'A': 'coriander'}, {'B': 'corn flour'}, {'C': 'cilantro'}, {'D': 'oil'}]
Result: [{'A': 'corn flour'}, {'B': 'corn flour'}, {'C': 'cilantro'}, {"
non_numerical,spices_and_food,Sebastian was hosting his friend's family for dinner. So he was preparing a traditional Indian dish. However after tasting it he found the dish to be bland.,"Spices such as cardamom, coriander etc. are required to add flavour to Indian gravies.",What could be done by Sebastian to add flavour to the dish?,"[{'A': 'coriander'}, {'B': 'corn flour'}, {'C': 'cilantro'}, {'D': 'oil'}]","['coriander', 'cilantro']","['A', 'C']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Planet A is bigger in radius that planet B. The radius of planet A is 43 units.
Question: What could be the radius of planet B?
Options: [{'A': 46}, {'B': 39}, {'C': 43}, {'D': 41}]
Result: [39, 41]

Premise: Sebastian was hosting his friend's family for dinner. So he was preparing a traditional Indian dish. However after tasting it he found the dish to be bland.
Question: What could be done by Sebastian to add flavour to the dish?
Hypothesis: [{'A': 'coriander'}, {'B': 'corn flour'}, {'C': 'cilantro'}, {'D': 'oil'}]
Result: [{'A': 'corn flour'}, {'B': 'corn flour'}, {'C': 'cilantro'}, {"
non_numerical,diving_height,Several cars were turning right without waiting for the signal when Cameron was on his fway to work.,Incoming traffic need not wait for signal to turn right on a free right.,What type of signal did Cameron encounter on the way to his work?,"[{'A': 'Free right'}, {'B': 'Free left'}, {'C': 'U Turn'}, {'D': 'Red light'}]",['Free right'],['A'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Planet A is bigger in radius that planet B. The radius of planet A is 43 units.
Question: What could be the radius of planet B?
Options: [{'A': 46}, {'B': 39}, {'C': 43}, {'D': 41}]
Result: [39, 41]

Premise: Several cars were turning right without waiting for the signal when Cameron was on his fway to work.
Question: What type of signal did Cameron encounter on the way to his work?
Hypothesis: [{'A': 'Free right'}, {'B': 'Free left'}, {'C': 'U Turn'}, {'D': 'Red light'}]
Result: [{'A': 'Free right'}, {'B': 'Free left'}, {'C': 'U Turn'}, {'"
non_numerical,diving_height,Several cars were turning right without waiting for the signal when Evan was on his fway to work.,Incoming traffic need not wait for signal to turn right on a free right.,What type of signal did Evan encounter on the way to his work?,"[{'A': 'Free right'}, {'B': 'Free left'}, {'C': 'U Turn'}, {'D': 'Red light'}]",['Free right'],['A'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Planet A is bigger in radius that planet B. The radius of planet A is 43 units.
Question: What could be the radius of planet B?
Options: [{'A': 46}, {'B': 39}, {'C': 43}, {'D': 41}]
Result: [39, 41]

Premise: Several cars were turning right without waiting for the signal when Evan was on his fway to work.
Question: What type of signal did Evan encounter on the way to his work?
Hypothesis: [{'A': 'Free right'}, {'B': 'Free left'}, {'C': 'U Turn'}, {'D': 'Red light'}]
Result: [{'A': 'Free right'}, {'B': 'Free left'}, {'C': 'U Turn'}, {'"
non_numerical,good_credit,Daniel was planning to buy a house and realised he had bad credit score.,Prompt repayment of credit build credit score.,When should Daniel pay his due amount to increase the credit score?,"[{'A': 'Before due date'}, {'B': 'One month after due date'}, {'C': 'One year after due date'}, {'D': ""Don't repay""}]",['Before due date'],['A'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Planet A is bigger in radius that planet B. The radius of planet A is 43 units.
Question: What could be the radius of planet B?
Options: [{'A': 46}, {'B': 39}, {'C': 43}, {'D': 41}]
Result: [39, 41]

Premise: Daniel was planning to buy a house and realised he had bad credit score.
Question: When should Daniel pay his due amount to increase the credit score?
Hypothesis: [{'A': 'Before due date'}, {'B': 'One month after due date'}, {'C': 'One year after due date'}, {'D': ""Don't repay""}]
Result: [{'A': 'After due date'}, {'B': ""One month after due date""}, {'C': ""One year"
non_numerical,good_credit,"Last Friday, Aaron turned 30. He planned to buy a house and realised he had bas credit score.",Prompt repayment of credit build credit score.,When should Aaron pay his due amount to increase the credit score?,"[{'A': 'Before due date'}, {'B': 'One month after due date'}, {'C': 'One year after due date'}, {'D': ""Don't repay""}]",['Before due date'],['A'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Planet A is bigger in radius that planet B. The radius of planet A is 43 units.
Question: What could be the radius of planet B?
Options: [{'A': 46}, {'B': 39}, {'C': 43}, {'D': 41}]
Result: [39, 41]

Premise: Last Friday, Aaron turned 30. He planned to buy a house and realised he had bas credit score.
Question: When should Aaron pay his due amount to increase the credit score?
Hypothesis: [{'A': 'Before due date'}, {'B': 'One month after due date'}, {'C': 'One year after due date'}, {'D': ""Don't repay""}]
Result: [{'A': 'After due date'}, {'B': ""One month after due date""}, {'C': ""One year"
non_numerical,heat_uses,"Since last week was very hectic, Abraham wanted to do his laundry and dry it in the weekend.",Heat is required to dry clothes.,What could be done by Abraham to dry his laundry load?,"[{'A': 'Dry on a hot afternoon'}, {'B': 'Dry on a rainy day'}, {'C': 'Use a dryer'}, {'D': 'None'}]","['Dry on a hot afternoon', 'Use a dryer']","['A', 'C']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Planet A is bigger in radius that planet B. The radius of planet A is 43 units.
Question: What could be the radius of planet B?
Options: [{'A': 46}, {'B': 39}, {'C': 43}, {'D': 41}]
Result: [39, 41]

Premise: Since last week was very hectic, Abraham wanted to do his laundry and dry it in the weekend.
Question: What could be done by Abraham to dry his laundry load?
Hypothesis: [{'A': 'Dry on a hot afternoon'}, {'B': 'Dry on a rainy day'}, {'C': 'Use a dryer'}, {'D': 'None'}]
Result: [{'A': 'Dry on a hot afternoon'}, {'B': 'Dry on a rainy day'}, {'C"
non_numerical,heat_uses,"Since last week was very hectic, Matthew wanted to do his laundry and dry it in the weekend.",Heat is required to dry clothes.,What could be done by Matthew to dry his laundry load?,"[{'A': 'Dry on a hot afternoon'}, {'B': 'Dry on a rainy day'}, {'C': 'Use a dryer'}, {'D': 'None'}]","['Dry on a hot afternoon', 'Use a dryer']","['A', 'C']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Planet A is bigger in radius that planet B. The radius of planet A is 43 units.
Question: What could be the radius of planet B?
Options: [{'A': 46}, {'B': 39}, {'C': 43}, {'D': 41}]
Result: [39, 41]

Premise: Since last week was very hectic, Matthew wanted to do his laundry and dry it in the weekend.
Question: What could be done by Matthew to dry his laundry load?
Hypothesis: [{'A': 'Dry on a hot afternoon'}, {'B': 'Dry on a rainy day'}, {'C': 'Use a dryer'}, {'D': 'None'}]
Result: [{'A': 'Dry on a hot afternoon'}, {'B': 'Dry on a rainy day'}, {'C"
non_numerical,jumping_power,Jordan was running and he came across a small ditch and he decided to jump,Humans can jump to a limited distance.,Where will Jordan land after he jumps?,"[{'A': 'Across the ditch'}, {'B': 'Another city'}, {'C': 'Another planet'}, {'D': 'Another country'}]",['Across the ditch'],['A'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Planet A is bigger in radius that planet B. The radius of planet A is 43 units.
Question: What could be the radius of planet B?
Options: [{'A': 46}, {'B': 39}, {'C': 43}, {'D': 41}]
Result: [39, 41]

Premise: Jordan was running and he came across a small ditch and he decided to jump
Question: Where will Jordan land after he jumps?
Hypothesis: [{'A': 'Across the ditch'}, {'B': 'Another city'}, {'C': 'Another planet'}, {'D': 'Another country'}]
Result: [{'A': 'Across the ditch'}, {'B': 'Another city'}, {'C': 'Another planet'}, {"
non_numerical,jumping_power,Calvin was running and he came across a small ditch and he decided to jump,Humans can jump to a limited distance.,Where will Calvin land after he jumps?,"[{'A': 'Across the ditch'}, {'B': 'Another city'}, {'C': 'Another planet'}, {'D': 'Another country'}]",['Across the ditch'],['A'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Planet A is bigger in radius that planet B. The radius of planet A is 43 units.
Question: What could be the radius of planet B?
Options: [{'A': 46}, {'B': 39}, {'C': 43}, {'D': 41}]
Result: [39, 41]

Premise: Calvin was running and he came across a small ditch and he decided to jump
Question: Where will Calvin land after he jumps?
Hypothesis: [{'A': 'Across the ditch'}, {'B': 'Another city'}, {'C': 'Another planet'}, {'D': 'Another country'}]
Result: [{'A': 'Across the ditch'}, {'B': 'Another city'}, {'C': 'Another planet'}, {"
non_numerical,light_and_brightness,John was watching TV when there was a major power cut. He finds an object that generated light in the dark.,Illuminating devices/objects can generate light.,What could be the object used by John to generate light?,"[{'A': 'Candle'}, {'B': 'Emergency lamp'}, {'C': 'Pen'}, {'D': 'Pencil'}]","['Candle', 'Emergency lamp']","['A', 'B']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Planet A is bigger in radius that planet B. The radius of planet A is 43 units.
Question: What could be the radius of planet B?
Options: [{'A': 46}, {'B': 39}, {'C': 43}, {'D': 41}]
Result: [39, 41]

Premise: John was watching TV when there was a major power cut. He finds an object that generated light in the dark.
Question: What could be the object used by John to generate light?
Hypothesis: [{'A': 'Candle'}, {'B': 'Emergency lamp'}, {'C': 'Pen'}, {'D': 'Pencil'}]
Result: [{'A': 'Candle'}, {'B': 'Emergency lamp'}, {'C': 'Pen'}, {'D"
non_numerical,light_and_brightness,Judah was watching TV when there was a major power cut. He finds an object that generated light in the dark.,Illuminating devices/objects can generate light.,What could be the object used by Judah to generate light?,"[{'A': 'Candle'}, {'B': 'Emergency lamp'}, {'C': 'Pen'}, {'D': 'Pencil'}]","['Candle', 'Emergency lamp']","['A', 'B']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Planet A is bigger in radius that planet B. The radius of planet A is 43 units.
Question: What could be the radius of planet B?
Options: [{'A': 46}, {'B': 39}, {'C': 43}, {'D': 41}]
Result: [39, 41]

Premise: Judah was watching TV when there was a major power cut. He finds an object that generated light in the dark.
Question: What could be the object used by Judah to generate light?
Hypothesis: [{'A': 'Candle'}, {'B': 'Emergency lamp'}, {'C': 'Pen'}, {'D': 'Pencil'}]
Result: [{'A': 'Pencil'}, {'B': 'Pencil'}, {'C': 'Pencil'}, {'"
non_numerical,nature_sense,"In a biology mid term exams, Jackson was asked the number of legs an insect has.",Insects have six legs.,What could be the answer wrote by the candidate in his mid term exams?,"[{'A': '6'}, {'B': '16'}, {'C': '9'}, {'D': '5'}]",['6'],['A'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Planet A is bigger in radius that planet B. The radius of planet A is 43 units.
Question: What could be the radius of planet B?
Options: [{'A': 46}, {'B': 39}, {'C': 43}, {'D': 41}]
Result: [39, 41]

Premise: In a biology mid term exams, Jackson was asked the number of legs an insect has.
Question: What could be the answer wrote by the candidate in his mid term exams?
Hypothesis: [{'A': '6'}, {'B': '16'}, {'C': '9'}, {'D': '5'}]
Result: [5, 5]

Premise: In a biology mid term exams, Jackson was asked the number of legs an insect has.
Question"
non_numerical,nature_sense,Edward was an entomology major. In his mid term exam he was asked the number of legs that an insect has.,Insects have six legs.,What could be the answer wrote by the candidate in his mid term exams?,"[{'A': '6'}, {'B': '16'}, {'C': '9'}, {'D': '5'}]",['6'],['A'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Planet A is bigger in radius that planet B. The radius of planet A is 43 units.
Question: What could be the radius of planet B?
Options: [{'A': 46}, {'B': 39}, {'C': 43}, {'D': 41}]
Result: [39, 41]

Premise: Edward was an entomology major. In his mid term exam he was asked the number of legs that an insect has.
Question: What could be the answer wrote by the candidate in his mid term exams?
Hypothesis: [{'A': '6'}, {'B': '16'}, {'C': '9'}, {'D': '5'}]
Result: [5, 5]

Premise: The candidate was asked the number of legs that an insect has.
Question: What could be the"
