category,subcategory,premise,knowledge,question_text,options,correct_answers,correct_option,GPT2Pred
non_numerical,output_device,The teacher asked Luke to identify the output devices in the configuration of the computer provided.,An output device like monitor printer is any hardware device used to send data from a computer to another device or user.,What could be the output devices?,"[{'A': 'Monitor'}, {'B': 'Printer'}, {'C': 'Speakers'}, {'D': 'Keyboard'}]","['Monitor', 'Printer', 'Speakers']","['A', 'B', 'C']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: The teacher asked Luke to identify the output devices in the configuration of the computer provided.
Question: What could be the output devices?
Options: [{'A': 'Monitor'}, {'B': 'Printer'}, {'C': 'Speakers'}, {'D': 'Keyboard'}]
Result:
[{'A': 'Monitor'}, {'B': 'Printer'}, {'C': 'Speakers'}, {'"
non_numerical,output_device,The teacher asked Cameron to identify the output devices in the configuration of the computer provided.,An output device like monitor printer is any hardware device used to send data from a computer to another device or user.,What could be the output devices?,"[{'A': 'Monitor'}, {'B': 'Printer'}, {'C': 'Speakers'}, {'D': 'Keyboard'}]","['Monitor', 'Printer', 'Speakers']","['A', 'B', 'C']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: The teacher asked Cameron to identify the output devices in the configuration of the computer provided.
Question: What could be the output devices?
Options: [{'A': 'Monitor'}, {'B': 'Printer'}, {'C': 'Speakers'}, {'D': 'Keyboard'}]
Result:
[{'A': 'Monitor'}, {'B': 'Printer'}, {'C': 'Speakers'}, {'"
non_numerical,pecking_bird,Benjamin found some bird in the forest near his guest house that kept pecking the trees.,Only the woodpecker's family birds peck into trees in search of food or to create a nesting site. They also drum or peck in rapid rhythmic succession to establish their territory and attract mates.,What could the bird be?,"[{'A': 'woodpecker'}, {'B': 'downy woodpecker'}, {'C': 'crow'}, {'D': 'pigeon'}]","['woodpecker', 'downy woodpecker']","['A', 'B']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Benjamin found some bird in the forest near his guest house that kept pecking the trees.
Question: What could the bird be?
Options: [{'A': 'woodpecker'}, {'B': 'downy woodpecker'}, {'C': 'crow'}, {'D': 'pigeon'}]
Result:
Question: What could the bird be?
Options: [{'A': 'woodpecker'}, {'B': 'downy"
non_numerical,pecking_bird,Gabriel found some bird in the forest near his guest house that kept pecking the trees.,Only the woodpecker's family birds peck into trees in search of food or to create a nesting site. They also drum or peck in rapid rhythmic succession to establish their territory and attract mates.,What could the bird be?,"[{'A': 'woodpecker'}, {'B': 'downy woodpecker'}, {'C': 'crow'}, {'D': 'pigeon'}]","['woodpecker', 'downy woodpecker']","['A', 'B']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Gabriel found some bird in the forest near his guest house that kept pecking the trees.
Question: What could the bird be?
Options: [{'A': 'woodpecker'}, {'B': 'downy woodpecker'}, {'C': 'crow'}, {'D': 'pigeon'}]
Result: Gabriel found a bird in the forest near his guest house that kept pecking the trees.
Question: What could the bird be?
Options:"
non_numerical,pressure_sensor,"Jose is working with steam systems, where he needs a device for calculating the pressure.",A pressure sensor is a device or instrument which can measure the pressure in gases or liquids.,What could be the device?,"[{'A': 'pressure sensor'}, {'B': 'proximity sensor'}, {'C': 'temperature sensor'}, {'D': 'ultrasonic sensor'}]",['pressure sensor'],['A'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Jose is working with steam systems, where he needs a device for calculating the pressure.
Question: What could be the device?
Options: [{'A': 'pressure sensor'}, {'B': 'proximity sensor'}, {'C': 'temperature sensor'}, {'D': 'ultrasonic sensor'}]
Result:
The device is a pressure sensor.
The device is a pressure sensor. The device is a pressure sensor. The device is a pressure sensor."
non_numerical,pressure_sensor,"Isaac is working with steam systems, where he needs a device to calculate the pressure for controlling the valve to keep the pressure and steam flow regulated.",A pressure sensor is a device or instrument which can measure the pressure in gases or liquids.,What could be the device?,"[{'A': 'pressure sensor'}, {'B': 'proximity sensor'}, {'C': 'temperature sensor'}, {'D': 'ultrasonic sensor'}]",['pressure sensor'],['A'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Isaac is working with steam systems, where he needs a device to calculate the pressure for controlling the valve to keep the pressure and steam flow regulated.
Question: What could be the device?
Options: [{'A': 'pressure sensor'}, {'B': 'proximity sensor'}, {'C': 'temperature sensor'}, {'D': 'ultrasonic sensor'}]
Result:
The device is a simple device that can be used to calculate the pressure for controlling the valve to keep the pressure and steam flow regulated.
Question"
non_numerical,protein_diet,Leo planned to take a diet rich in protein in his daily routine.,Non vegetarian foods are rich in protein.,What could be the food items to involve in the diet?,"[{'A': 'Milk products'}, {'B': 'Carrots'}, {'C': 'Broccoli'}, {'D': 'Meat'}]","['Milk products', 'Meat']","['A', 'D']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Leo planned to take a diet rich in protein in his daily routine.
Question: What could be the food items to involve in the diet?
Options: [{'A': 'Milk products'}, {'B': 'Carrots'}, {'C': 'Broccoli'}, {'D': 'Meat'}]
Result:
[{'A': 'Milk products'}, {'B': 'Carrots'}, {'C': 'Broccoli'},"
non_numerical,protein_diet,Arthur planned to take a diet rich in protein in his daily routine.,Non vegetarian foods are rich in protein.,What could be the food items to involve in the diet?,"[{'A': 'Milk products'}, {'B': 'Carrots'}, {'C': 'Broccoli'}, {'D': 'Meat'}]","['Milk products', 'Meat']","['A', 'D']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Arthur planned to take a diet rich in protein in his daily routine.
Question: What could be the food items to involve in the diet?
Options: [{'A': 'Milk products'}, {'B': 'Carrots'}, {'C': 'Broccoli'}, {'D': 'Meat'}]
Result:
{'A': 'Milk products'}, {'B': 'Carrots'}, {'C': 'Broccoli'}, {"
non_numerical,purchase_football,Maxwell visited a shop to purchase a ball for playing the soccer sport.,"The sport soccer can be played using the football but not with baseball, or volley ball.",What could be the ball?,"[{'A': 'Baseball'}, {'B': 'Football'}, {'C': 'Volleyball'}, {'D': 'Tennisball'}]",['Football'],['B'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Maxwell visited a shop to purchase a ball for playing the soccer sport.
Question: What could be the ball?
Options: [{'A': 'Baseball'}, {'B': 'Football'}, {'C': 'Volleyball'}, {'D': 'Tennisball'}]
Result: Maxwell was awarded the ball.
Question: What is the ball?
Options: [{'A': 'Baseball'}, {'B"
non_numerical,purchase_football,Ryan visited a store to buy a ball to play soccer.,"The sport soccer can be played using the football but not with baseball, or volley ball.",What could be the ball?,"[{'A': 'Baseball'}, {'B': 'Football'}, {'C': 'Volleyball'}, {'D': 'Tennisball'}]",['Football'],['B'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Ryan visited a store to buy a ball to play soccer.
Question: What could be the ball?
Options: [{'A': 'Baseball'}, {'B': 'Football'}, {'C': 'Volleyball'}, {'D': 'Tennisball'}]
Result: Ryan was awarded a ball to play soccer.
Question: What could be the ball?
Options: [{'A': 'Baseball'"
non_numerical,purchase_tennisball,Jameson visited a store to buy a ball to play tennis.,"The sport tennis can be played using the tennis ball but not with baseball, football, or volley ball.",What could be the ball that they could not prefer to play the game tennis?,"[{'A': 'Baseball'}, {'B': 'Football'}, {'C': 'Volleyball'}, {'D': 'Tennis ball'}]","['Baseball', 'Football', 'Volleyball']","['A', 'B', 'C']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Jameson visited a store to buy a ball to play tennis.
Question: What could be the ball that they could not prefer to play the game tennis?
Options: [{'A': 'Baseball'}, {'B': 'Football'}, {'C': 'Volleyball'}, {'D': 'Tennis ball'}]
Result:
Jameson's ball was chosen to play the game tennis.
Question: What could be the ball that they could not prefer to play the game"
non_numerical,purchase_tennisball,Cole visited a shop to purchase a ball for playing tennis.,"The sport tennis can be played using the tennis ball but not with baseball, football, or volley ball.",What could be the ball that they could not prefer to play the game tennis?,"[{'A': 'Baseball'}, {'B': 'Football'}, {'C': 'Volleyball'}, {'D': 'Tennis ball'}]","['Baseball', 'Football', 'Volleyball']","['A', 'B', 'C']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Cole visited a shop to purchase a ball for playing tennis.
Question: What could be the ball that they could not prefer to play the game tennis?
Options: [{'A': 'Baseball'}, {'B': 'Football'}, {'C': 'Volleyball'}, {'D': 'Tennis ball'}]
Result:
[{'A': 'Baseball'}, {'B': 'Football'}, {'C': 'Volleyball'}, {"
non_numerical,regular_polygon,The instructor asked Ian to draw regular polygons.,"A polygon like square, a pentagon is regular when all angles are equal, and all sides are equal.",What could be the polygons?,"[{'A': 'equilateral triangle'}, {'B': 'pentagon'}, {'C': 'square'}, {'D': 'rectangle'}]","['equilateral triangle', 'pentagon', 'square']","['A', 'B', 'C']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: The instructor asked Ian to draw regular polygons.
Question: What could be the polygons?
Options: [{'A': 'equilateral triangle'}, {'B': 'pentagon'}, {'C':'square'}, {'D':'rectangle'}]
Result:
The instructor asked Ian to draw regular polygons.
Question: What could be the polygons?
Options: [{'A': '"
non_numerical,regular_polygon,The instructor asked Jesse to draw regular polygons.,"A polygon like square, a pentagon is regular when all angles are equal, and all sides are equal.",What could be the polygons?,"[{'A': 'equilateral triangle'}, {'B': 'pentagon'}, {'C': 'square'}, {'D': 'rectangle'}]","['equilateral triangle', 'pentagon', 'square']","['A', 'B', 'C']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: The instructor asked Jesse to draw regular polygons.
Question: What could be the polygons?
Options: [{'A': 'equilateral triangle'}, {'B': 'pentagon'}, {'C':'square'}, {'D':'rectangle'}]
Result:
The instructor asked Jesse to draw regular polygons.
Question: What could be the polygons?
Options: [{'A': '"
non_numerical,repitiles_and_family,"Victor was playing in the ground, and he saw an animal moving over the eggs laid which have the skin covered with small, hard plates called scales.","Reptiles like snakes, lizards are a group of air-breathing vertebrates that have internal fertilization, amniotic development, and epidermal scales covering part or all of their body.",What could be the animal?,"[{'A': 'snake'}, {'B': 'lizard'}, {'C': 'dog'}, {'D': 'cat'}]","['snake', 'lizard']","['A', 'B']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Victor was playing in the ground, and he saw an animal moving over the eggs laid which have the skin covered with small, hard plates called scales.
Question: What could be the animal?
Options: [{'A':'snake'}, {'B': 'lizard'}, {'C': 'dog'}, {'D': 'cat'}]
Result:
[{'A':'snake', 'B': 'lizard', 'C': 'dog', 'D': 'cat', '"
non_numerical,repitiles_and_family,"William was playing on the floor, and saw an animal moving that have the skin covered with hard scales.","Reptiles like snakes, lizards are a group of air-breathing vertebrates that have internal fertilization, amniotic development, and epidermal scales covering part or all of their body.",What could be the animal?,"[{'A': 'snake'}, {'B': 'lizard'}, {'C': 'dog'}, {'D': 'cat'}]","['snake', 'lizard']","['A', 'B']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: William was playing on the floor, and saw an animal moving that have the skin covered with hard scales.
Question: What could be the animal?
Options: [{'A':'snake'}, {'B': 'lizard'}, {'C': 'dog'}, {'D': 'cat'}]
Result:
William was playing on the floor, and saw an animal moving that have the skin covered with hard scales.
Question: What could be the animal"
